material_id,formation_energy_per_atom,nsites
mp-1216639,-0.29528358937499904,8
mp-541853,-0.257445067068971,29
mp-1217050,-0.085578625624995,8
mp-10130,-0.31964163224138403,29
mp-1207979,-0.470882303636363,11
mp-8894,-0.16949308833333201,18
mp-3583,-1.628152047999998,5
mp-1216688,-1.479693656328123,4
mp-1173089,-0.990185982460933,8
mp-1195876,-0.568251885277776,36
mp-1203029,-0.550174378055553,36
mp-27468,-1.441595132499998,5
mp-2625,-0.29036452149999803,20
mp-1216828,-0.9425797096875,4
mp-1216673,-1.026930245703127,4
mp-27661,-2.7038389922222192,9
mp-1187852,-0.6466289683730141,21
mp-1102473,-0.35718950833333,12
mp-1102105,-0.464442074999998,12
mp-21178,-0.49896237199999804,20
mp-1217046,-0.35656752199999703,10
mp-28687,-0.358703417954544,11
mp-20276,-3.914583259999998,22
mp-865419,-0.6799405258333161,21
mp-21357,-0.15102722799999502,10
mp-20917,-0.266671070833335,12
mp-1216783,-0.37069824499999804,12
mp-1105639,-0.47229347199999805,20
mp-1216940,-0.325718136071427,14
mp-541491,-0.33908273333334005,18
mp-1095324,-0.36749810181818104,11
mp-1079584,-0.465401857333324,10
mp-1188266,-0.53994953833333,20
mp-646609,-0.5930798109999951,10
mp-6940,-0.340684823999998,5
mp-17988,-0.657587021793923,21
mp-1207954,-0.29035318896551304,12
mp-21531,-0.44155427087930604,40
mp-570800,-1.349434213821836,6
mp-22387,-1.747005365499995,40
mp-21813,-0.43653733166666203,36
mp-1208053,-0.49468790388888606,36
mp-865508,-0.39508024059523705,21
mp-504856,-0.650955542023808,21
mp-1208034,-0.15434178499999401,24
mp-1216654,-0.456697788571428,7
mp-1069004,-0.19285025600000502,5
mp-4049,-3.236731307252748,26
mp-5381,-1.6561898230952399,5
mp-37297,-1.315223298035711,8
mp-1195074,-1.486717415624998,32
mp-5335,-1.594762136607138,14
mp-1068685,-0.5339339699999981,5
mp-1025230,-0.176815039999997,7
mp-1202234,-0.566040955555553,36
mp-1069790,-0.46563634999999903,5
mp-1069160,-0.37008224100000003,5
mp-22126,-1.919878757687502,20
mp-5739,-1.9371676640624962,5
mp-1216580,-0.6194163342857121,7
mp-5268,-1.5297805714999981,5
mp-600216,-1.459530678406241,20
mp-3048,-1.7262421784687492,5
mp-1216606,-0.494002761666664,6
mp-9236,-0.493861240555563,18
mp-9278,-0.35477002222222603,18
mp-1105580,-0.47573129499999806,20
mp-1188211,-0.5714598064999971,20
mp-1095100,-0.526187730999998,10
mp-1188099,-0.595584945999995,20
mp-639876,-0.466351749999995,10
mp-20705,-0.302291176999997,10
mp-1195976,-0.346037823555552,36
mp-619501,-1.164473794999998,20
mp-5505,-1.7239247895,5
mp-12625,-2.589119901333323,5
mp-1709,-0.09785313555555701,3
mp-1078777,-1.22969497971065,9
mp-1208103,-0.282885394210522,38
mp-4242,-0.366025671363641,11
mp-630265,-0.701190033275859,29
mp-28838,-0.23282822999999703,7
mp-606,-1.092848703571438,14
mp-1103185,-0.43350259749999803,12
mp-1188905,-0.480077147999998,20
mp-20462,-0.335672987499999,14
mp-505344,-0.349121956944456,24
mp-1189121,-0.345716481666662,18
mp-619067,-1.420801893541656,24
mp-541587,-1.186467960533843,24
mp-27609,-0.40511394999999906,12
mp-972422,-0.188949811250004,4
mp-570831,-0.596612332777782,18
mp-1208030,-0.137053448499997,20
mp-504640,-0.519725932999998,20
mp-560402,-3.709680540454551,22
mp-1216742,-1.075994180271567,6
mp-787,-1.2122840667006791,14
mp-22536,-1.908874974257813,32
mp-1975094,-0.628167404999999,14
mp-1188604,-0.6080599839999971,20
mp-971830,-0.602803800499997,20
mp-1078858,-0.27035390875000304,8
mp-1217211,-0.738530253888885,18
mp-1205645,-0.126549500499997,10
mp-1207922,-0.5473493185925931,18
mp-1217243,-2.087478938194442,48
mp-541856,-0.547752477962963,18
mp-21227,-0.689568598518519,18
mp-1208070,-3.8235670105882362,34
mp-1205406,-0.38385665444444,18
mp-505683,-0.7349222970588211,17
mp-1207934,-0.266937989999997,17
mp-641564,-0.47908086411764406,17
mp-570928,-0.316541815294118,17
mp-1199505,-0.58634506942857,35
mp-1189490,-0.35581632647058503,17
mp-32590,-1.73999297125,44
mp-504442,-0.447710505147055,17
mp-20471,-0.614347797647062,17
mp-1216955,-0.32210496249999604,12
mp-541504,-0.49212765823529603,17
mp-28939,-2.498040118181815,11
mp-1216990,-3.628420470277779,36
mp-1100961,-1.090981729861602,20
mp-1216840,-1.5012244734642821,10
mp-680561,-0.177832063906249,32
mp-1193401,-0.368792054999998,28
mp-865440,-0.344502779782607,23
mp-28356,-1.552821248690472,42
mp-1217232,-0.39512608849999903,20
mp-1125186,-0.37914886827586003,29
mp-642273,-0.39972648649999704,30
mp-1217510,-0.8350850477014631,39
mp-1195848,-1.599692877499996,46
mp-1192708,-1.721097920685093,26
mp-1192855,-1.3981493265324532,26
mp-540544,-1.705546992596151,26
mp-1192655,-1.4247086142247531,26
mp-559388,-1.670813840288456,26
mp-1193584,-1.380307509993988,26
mp-2767175,-1.483321396694709,26
mp-1192848,-1.6728008071319511,26
mp-1192888,-1.666612265288455,26
mp-1192861,-1.399708009993991,26
mp-1193754,-1.76692270772436,26
mp-1192621,-1.481306283583729,26
mp-1193731,-1.7264745410576992,26
mp-1192620,-1.441938701532443,26
mp-1207868,-3.173063796249998,16
mp-569744,-0.279739967500001,24
mp-1723,-0.264968751249998,4
mp-1191305,-0.236998558749999,24
mp-1216319,-0.224851189999991,13
mp-1216345,-0.44482509333333003,6
mp-1079219,-0.662281418888885,9
mp-1079949,-0.9034104449999941,9
mp-2104,-1.145494088750005,2
mp-1657,-0.8711032616666661,6
mp-4206,-0.8021990975000001,8
mp-1077201,-0.9429428268254011,6
mp-4374,-1.4823808451041691,6
mp-22595,-1.121767541614584,6
mp-12072,-0.48725831833332706,3
mp-22319,-0.281307531923077,13
mp-1514,-0.617520190000002,3
mp-10116,-0.51198325972222,6
mp-10132,-0.32522436805554805,6
mp-10137,-0.538875150833334,6
mp-619,-0.5120273574999991,20
mp-1095488,-0.49148131027777703,12
mp-1103253,-0.5871990908333371,12
mp-1103255,-0.503430966944441,12
mp-5816,-0.5448871858333321,6
mp-5311,-1.250260483749997,6
mp-1163,-0.058345204285714006,28
mp-569858,-0.232412631666666,6
mp-972408,-0.834864838333345,6
mp-23255,-1.6926844325000001,8
mp-27153,-1.76299271,10
mp-29263,-1.69481203,12
mp-27762,-1.782573266666662,6
mp-27536,-3.16903279625,8
mp-2489,-0.25545393249999604,2
mp-1208009,-2.220085507727272,44
mp-545598,-2.9127084716666642,6
mp-640563,-2.794829883124998,48
mp-23208,-2.210535621874999,8
mp-23235,-2.074629794999998,10
mp-570989,-1.8506782829166681,24
mp-23250,-1.6416696223809542,21
mp-1080107,-0.153461822499998,8
mp-1383,-0.10901747166667,6
mp-10056,-0.429198554722222,6
mp-1191070,-0.502673117777777,24
mp-1216374,-0.37954341899999805,10
mp-2766602,-0.573934767499999,8
mp-1191170,-0.574529642361108,24
mp-1190293,-0.20426619249999803,16
mp-17151,-3.17239251833333,24
mp-558650,-2.485950907285713,15
mp-1216599,-0.42757751599999805,5
mp-18299,-3.992617684583336,24
mp-287,-4.028010356333334,30
mp-1852,-3.775879190833334,6
mp-2275,-3.482456654642856,28
mp-21050,-0.101774058333332,6
mp-1205771,-0.35380063099999803,10
mp-10065,-0.42229158972221903,6
mp-1087511,-0.517522701249999,8
mp-1191051,-0.542065206527775,24
mp-1095137,-0.143415636250001,8
mp-607816,-0.32750960499999404,12
mp-20121,-0.433807527500003,12
mp-20214,-0.38719763624999703,4
mp-4732,-0.36602410928571305,7
mp-1078098,-0.267809378214283,7
mp-623006,-0.43940189392857204,7
mp-21251,-0.325144682499998,7
mp-1077911,-0.278518313928568,7
mp-1078074,-0.442281116785715,7
mp-1078033,-0.445715202499999,7
mp-1078343,-0.42479762857142706,7
mp-1207973,-0.466255895000008,6
mp-1078586,-0.350822295000006,9
mp-1079968,-0.19788729361110902,9
mp-21320,-0.301427698055555,9
mp-1080077,-0.636939976944442,9
mp-1078870,-0.5430467302777781,9
mp-1078880,-0.47836670333333503,9
mp-1237,-0.39624812333333104,6
mp-2607,-0.30072251125000005,4
mp-20226,-0.589377499166667,12
mp-1102677,-0.46110141833333,12
mp-22065,-0.8706029916666581,6
mp-20321,-0.7452198199999971,12
mp-20913,-1.140639090833329,6
mp-3579,-0.960272645781251,6
mp-3109,-0.6460702688888861,6
mp-504970,-0.46166175062499804,32
mp-1203105,-1.90387353090909,44
mp-567543,-1.376703395486112,24
mp-23244,-1.141876349999996,8
mp-655360,-1.150008491,10
mp-27763,-1.55851378833333,6
mp-20941,-0.30253663874999803,4
mp-1105762,-0.49696431249999506,16
mp-1044,-0.660581827499997,4
mp-567695,-0.046064715287354,6
mp-1205583,-0.312205079172414,10
mp-21643,-0.6655806056759681,36
mp-1190612,-0.5883522845162811,24
mp-1207882,-0.133778046982756,16
mp-1216584,-0.08028283264367701,6
mp-1208141,-2.234180799772727,44
mp-3991,-0.38791059437500003,16
mp-1865,-1.5816823568749991,2
mp-1776,-1.642954397500001,3
mp-23019,-2.002919315416662,6
mp-1216653,-0.508671231250001,4
mp-1207913,-1.511787744375006,16
mp-1025123,-0.37933982055555404,6
mp-1217640,-0.741786482380951,36
mp-2752771,-0.825552434047621,36
mp-2838,-0.263269469999997,6
mp-21826,-0.363660864999999,36
mp-1207854,-0.557477767499998,12
mp-22159,-0.6046379924999961,8
mp-972320,-0.48350386319444505,24
mp-1102933,-0.381822906666663,12
mp-1216793,-0.8002860689880911,12
mp-1217516,-0.225835206666663,6
mp-1597,-3.75044424,3
mp-375,-3.612179313749998,4
mp-1102439,-0.091182474999996,12
mp-2011,-1.2563255114880931,2
mp-569147,-0.966161588650791,12
mp-22551,-2.768167373285713,30
mp-1200695,-3.07597940842857,40
mp-540927,-1.3345824019146821,24
mp-4450,-1.326122192380941,6
mp-9930,-1.131133512328868,6
mp-680219,-2.13496257330729,48
mp-504922,-2.967640787499997,24
mp-30841,-0.674961835624998,16
mp-1206028,-0.654855860833331,6
mp-21103,-1.100248432906249,20
mp-569752,-0.8738249849999981,4
mp-30854,-0.9425862383333291,6
mp-30855,-0.9113287825,8
mp-1077347,-0.7097542908333401,6
mp-1072444,-0.6187784941666621,6
mp-569480,-0.016571293333332,12
mp-28607,-0.5540231669999961,10
mp-1102585,-0.5385332031944471,12
mp-1105571,-0.17046421312499702,16
mp-1150,-0.7106769712500021,4
mp-1216633,-0.49261420374999404,4
mp-1263,-0.353888624999996,4
mp-2423,-1.6763183639062542,2
mp-2849,-1.78433029131945,9
mp-12406,-1.422330559609374,8
mp-3263,-2.780894070833336,6
mp-17637,-2.7364963206249993,32
mp-177,-0.576318382499998,2
mp-2707,-0.514500249999997,6
mp-510574,-0.452090536249997,8
mp-4207,-0.6399275737499931,8
mp-505019,-0.511053574999998,8
mp-10624,-0.577150163333327,3
mp-1095127,-0.520140414444445,9
mp-1071765,-1.2891638659375,6
mp-9937,-1.024726392447914,6
mp-7935,-0.7639687872222231,6
mp-2143,-1.223744236171874,2
mp-684555,-1.451706699229167,30
mp-28299,-2.16542318621875,40
mp-9429,-1.286306686757811,8
mp-3217,-2.665166589114585,6
mp-562338,-2.328941733105469,32
mp-19924,-1.619627322447912,12
mp-980,-0.388105375000004,3
mp-1216552,-0.7230940599999981,5
mp-2800,-0.297588547500001,4
mp-1068256,-0.564061219999997,5
mp-19806,-0.7042722033333341,12
mp-504984,-0.49133492999999706,12
mp-1216805,-0.6699252666666641,6
mp-1102216,-0.545637834166663,12
mp-20336,-0.124970003749996,4
mp-1071536,-0.23287591000000502,6
mp-1080803,-0.466022409444434,9
mp-20762,-0.424102601666665,6
mp-1079696,-0.45779955055555305,9
mp-504687,-0.57033779222222,6
mp-866812,-1.7084779799791652,32
mp-1216627,-0.581069108083333,4
mp-1207909,-1.521668671833332,16
mp-865409,-0.07935467124999801,4
mp-1188570,-0.299503677499998,16
mp-1191464,-2.284696672638887,24
mp-666,-1.078488628333332,6
mp-555259,-2.256445499236097,48
mp-22231,-0.8391630225000021,8
mp-560028,-2.411009155581395,43
mp-4895,-1.020022562500003,6
mp-3402,-1.488151287916669,6
mp-3037,-2.399632922222223,6
mp-19866,-1.468352446770836,12
mp-1102966,-1.217950323003473,12
mp-1025154,-2.5246934652380952,7
mp-18136,-2.03212675254386,38
mp-865322,-2.9387770976667262,5
mp-541493,-2.791035894545455,44
mp-1207879,-0.905290445436504,18
mp-7810,-0.49173687187500104,16
mp-672368,-1.5259586318749991,16
mp-652608,-0.368055154374999,16
mp-21899,-0.280642791666662,6
mp-146,0.0,1
mp-1216643,-0.656175608382352,17
mp-684675,-0.891531118201753,19
mp-1193908,-0.226812942586212,29
mp-10046,-0.605247509374999,8
mp-9208,-0.833172252499998,10
mp-20648,-0.5392330508333341,12
mp-19452,-2.60172714707483,21
mp-18740,-2.076633188636363,11
mp-18847,-2.23514351,14
mp-540685,-2.180888695555554,9
mp-18729,-2.475975886285714,30
mp-758452,-2.223847636428572,14
mp-865490,-0.1609811425,4
mp-865485,-0.324751372499999,4
mp-542860,-1.810230954545455,22
mp-1188322,-0.15163788055555502,18
mp-2234110,-1.9970684222222221,9
mp-1216977,-0.299357723749999,8
mp-1216581,-0.459187637499999,8
mp-20405,-0.26941850142857104,14
mp-1080835,-0.5695347312500001,8
mp-2646985,-0.860664420624999,8
mp-558123,-2.632902384722221,36
mp-9957,-0.483464746249999,8
mp-1217012,-1.9874401827500001,40
mp-642659,-0.170647656249999,12
mp-505236,-2.520729114812924,21
mp-540566,-1.7148465963636381,44
mp-17749,-1.939190803611111,36
mp-20983,-0.42035901499999806,8
mp-972205,-0.37199957250000104,4
mp-972204,-0.30231118375000304,4
mp-972236,-0.08955719000000001,4
mp-33090,-1.082968217361111,9
mp-554784,-2.467898457285715,30
mp-542151,-1.8717996761538451,26
mp-28162,-2.115222795000001,27
mp-21579,-2.53454769325,40
mp-25279,-2.2890218171428582,14
mp-1648259,-3.046730802916667,24
mp-1187694,-0.301050762499997,4
mp-20541,-0.8467231859920641,12
mp-8044,-0.684765243660713,8
mp-19007,-2.605111105580362,16
mp-1104916,-2.756030254615384,13
mp-22005,-2.14506765840909,44
mp-19903,-2.0668857126923,13
mp-21126,-2.213791998888889,18
mp-979259,-0.32748511812500003,4
mp-865497,-0.39830620812500606,4
mp-981365,-0.363411096875001,4
mp-981377,-0.44065592062499803,4
mp-971754,-0.28961704312499803,4
mp-972384,-1.575888708979166,30
mp-28256,-0.45850979786931906,22
mp-772047,-2.639103511071429,28
mp-1217159,-2.15451597275,40
mp-773455,-2.259000095750001,40
mp-865499,-0.42332928749999904,4
mp-865501,-0.37694657875000104,4
mp-20312,-2.426564660555556,18
mp-17458,-2.170509448636363,22
mp-1190411,-1.9347421607246371,23
mp-1048867,-2.341038290952379,42
mp-1192799,-0.308868395344826,29
mp-1102112,-0.999176045416667,12
mp-1100976,-2.074051041805555,24
mp-292,-0.5148442456249991,8
mp-540701,-0.605266699999998,20
mp-1204387,-1.8863693925000011,44
mp-839,-0.088406430000002,8
mp-2091,-0.776987983,10
mp-569270,-0.8598989871428571,7
mp-1216962,-2.110750352631578,38
mp-1585,-0.145599318750001,8
mp-1079399,-0.171136886249999,8
mp-22568,-0.22572966625000002,8
mp-1078963,-0.750254636500005,10
mp-1221,-0.3350246525,8
mp-1079313,-0.47261859799999906,10
mp-1079695,-0.7924901239999981,10
mp-729185,-2.000520792784091,44
mp-2006,-0.5584554099999971,8
mp-972071,-0.058626447500000005,4
mp-7226,-0.154015572499998,8
mp-1216708,-0.178457364333331,30
mp-866121,-0.41887903000000204,4
mp-18350,-0.7141346001190471,32
mp-775437,-2.579009747584033,34
mp-628782,-2.061256764761904,42
mp-1207903,-2.131194432857143,42
mp-1664,-0.15389148124999902,8
mp-2211,-0.427115099999999,8
mp-865385,-0.308773028124999,4
mp-1578,-0.354940871250001,8
mp-865382,-0.316691726250002,4
mp-555283,-0.6714042128125001,32
mp-1081,-1.357067588571421,7
mp-1555,-0.263251328750001,8
mp-22700,-0.91376362517857,7
mp-2567,-0.49731380000000003,8
mp-1216468,-0.5048822887500001,8
mp-21342,-0.100637091249999,8
mp-1191068,-0.608555076249999,24
mp-759536,-2.955454478750001,32
mp-2623,-0.607364221785715,14
mp-1208079,-2.046192641935484,31
mp-1216514,-2.54380585480695,37
mp-1194044,-0.568298642857142,28
mp-4474,-1.22433745980769,13
mp-21504,-0.9126503401923091,13
mp-2015720,-0.949553820288469,13
mp-1193390,-0.6062316848214271,28
mp-755181,-2.762986811874999,16
mp-29634,-0.7722759172789101,21
mp-1192783,-0.900739603061223,28
mp-559911,-1.13397431720588,34
mp-30883,-0.07320986611111001,9
mp-1206441,-0.874831544090908,11
mp-1105285,-0.370239305624999,16
mp-1106398,-0.458094894351851,18
mp-1133,-1.1369394277777771,18
mp-1087497,-0.722309207361108,9
mp-1207893,-0.9437275209615361,13
mp-568671,-0.610606585624999,16
mp-10126,-0.7416344956250001,16
mp-2026078,-0.531817333333334,9
mp-9948,-0.49330249185185204,9
mp-1207855,-0.601765306410254,13
mp-28731,-0.6353447772727261,33
mp-1216443,-0.170610111250001,8
mp-571557,-0.257915693636363,22
mp-1216453,-0.40029891187499905,8
mp-21965,-0.175336283469389,49
mp-1188283,-0.37719657319444305,18
mp-1216513,-0.22444995187500003,16
mp-1216423,-1.150673211944445,9
mp-18889,-1.242050435624999,16
mp-559736,-1.754956429833332,20
mp-1194388,-2.357788767738095,28
mp-1201897,-2.4013978359956702,44
mp-557135,-1.546204202688799,32
mp-19940,-0.5659863162499991,8
mp-1072660,-0.43055355500000003,6
mp-510763,-1.946205387857143,28
mp-1069697,-0.077751367999997,5
mp-11193,-0.9557162937499981,8
mp-9973,-0.8998122912500001,4
mp-1491,-0.7610838883333331,3
mp-18946,-2.726639265833333,10
mp-754594,-2.5151507398611113,6
mp-23044,-2.154109184999999,12
mp-560699,-2.02351889125,16
mp-971787,-1.208906696666668,3
mp-27713,-1.6076457237500001,4
mp-2757308,-1.039139354375001,8
mp-865473,-1.17951276625,8
mp-27841,-1.988522311666666,6
mp-1207861,-1.8547565015,20
mp-556857,-2.071688186000001,20
mp-22877,-1.609167691666666,3
mp-28117,-1.523692374374999,8
mp-1205372,-1.2980599385,20
mp-1101909,-1.084708117916666,12
mp-23061,-2.194772937500001,6
mp-1002109,-0.14904514000000102,2
mp-1102168,-0.18642841333333302,12
mp-1207799,-0.420437076666668,12
mp-10057,-0.6105516375000001,10
mp-1103555,-0.302978795000001,12
mp-1101982,-0.8308413676587301,12
mp-4076,-0.189397489999999,3
mp-21371,-0.544377296666669,12
mp-1216354,-0.650768273988095,8
mp-1216355,-2.260406213888888,18
mp-1216363,-0.7908617862109371,8
mp-3762,-0.8562810200000001,8
mp-21855,-0.5719401107812501,8
mp-991652,-0.45333379958333303,8
mp-979910,-0.32207532249999804,4
mp-555934,-3.0166454050000002,6
mp-559931,-3.238528048750001,8
mp-554799,-3.037462301,10
mp-27309,-2.841025762916667,48
mp-1207977,-2.217364028796297,36
mp-4595,-0.46254781000000006,4
mp-866134,-0.12830672750000002,4
mp-1063914,-0.251280766249999,4
mp-1103605,-0.813588044880952,12
mp-567636,-0.275219096666666,3
mp-22790,-0.327270957499999,4
mp-21883,-0.298421076874999,4
mp-1216351,-0.274852515,8
mp-1187713,-0.337197567499998,4
mp-865586,-0.5506506,4
mp-865471,-0.30492847249999805,4
mp-865585,-0.36422858874999803,4
mp-23749,-1.3684778579545451,44
mp-24728,-0.226861982499999,3
mp-626787,-2.078761513437499,16
mp-1018138,-0.7411700000000001,3
mp-865493,-0.662163445,8
mp-1191502,-1.71013823969618,24
mp-22443,-2.216125894444445,12
mp-569250,-0.6085838975000041,4
mp-865496,-0.558028781250001,8
mp-1216323,-0.10154795000000001,2
mp-1018027,-1.352527919374999,2
mp-11531,-0.216830600000001,3
mp-171,-0.21591902750000003,4
mp-1101976,-0.397035143333333,12
mp-1103470,-0.7619939440476191,12
mp-541404,-2.522468176666668,12
mp-764900,-2.852374580833333,18
mp-556026,-2.712652723499999,20
mp-12778,-0.33667420999999803,2
mp-1114,-0.8615036089880941,4
mp-695981,-1.993693849136904,48
mp-9923,-0.63263322531746,6
mp-26728,-2.626824050928571,20
mp-1216361,-2.521528969315476,48
mp-8251,-0.385611564380951,10
mp-27523,-0.9839660614069261,22
mp-1101197,-2.365602972924161,32
mp-18835,-2.7006946757738097,24
mp-1104878,-2.702751832806124,14
mp-763482,-2.5017754142346913,14
mp-505688,-2.379480915515872,36
mp-11549,-0.269569443333331,3
mp-568711,-0.266354059999997,4
mp-2678,-0.550341079999999,4
mp-12108,-0.543644193333335,3
mp-372,-0.45455101500000306,4
mp-1079997,-0.260165278888888,9
mp-1216229,-0.339024371249998,2
mp-29931,-2.178052431250003,24
mp-971751,-0.4316565775,4
mp-866161,-0.415959621249999,8
mp-1395,-0.306896892499999,2
mp-1013525,-1.200986238333333,6
mp-541155,-0.9510626574999991,20
mp-22092,-2.098150829285713,28
mp-1216305,-1.5407542885763892,36
mp-29146,-2.235131224999993,24
mp-694,-0.833392346041667,3
mp-10711,-0.4545473,9
mp-1207805,-0.473640636249999,16
mp-1095532,-0.5966471991666681,12
mp-865506,-0.43069470125000403,4
mp-865507,-0.6351141462500001,4
mp-865472,-0.5831301412499991,4
mp-558344,-2.456772835892857,32
mp-1187738,-0.263807669999998,4
mp-2540,-0.43849561500000006,2
mp-865482,-0.30462335125,4
mp-11687,-0.607788566666661,9
mp-1216231,-0.061452129999999,2
mp-1187702,-0.078156587499996,4
mp-1029262,-0.5782362400000001,12
mp-11578,-0.07385269875,4
mp-1187698,-0.113323123750001,4
mp-734495,-1.936224415694421,36
mp-865487,-0.47216293625000105,4
mp-865486,-0.219651397499998,4
mp-556959,-1.69861534247159,44
mp-91,0.0,1
mp-28575,-0.9142677503333311,30
mp-1216242,-0.557304915249999,10
mp-570568,-0.938161778977272,11
mp-583581,-0.922365597604167,48
